date,quarter,year,revenue,ticker,company_name,revenue_yoy_growth
2022-12-31,4,2022,46159000000.0,BMY,,
2023-12-31,4,2023,45006000000.0,BMY,,-2.4978877358694973
2024-12-31,4,2024,48300000000.0,BMY,,7.319024130115981
2025-12-31,4,2025,48195000000.0,BMY,,-0.21739130434782483
2022-12-31,4,2022,79990000000.0,JNJ,,
2023-12-31,4,2023,85159000000.0,JNJ,,6.462057757219641
2024-12-31,4,2024,88821000000.0,JNJ,,4.300191406662823
2025-12-31,4,2025,94193000000.0,JNJ,,6.048119251078021
2022-12-31,4,2022,28541400000.0,LLY,,
2023-12-31,4,2023,34124000000.0,LLY,,19.559657199716906
2024-12-31,4,2024,45043000000.0,LLY,,31.998007267612238
2025-12-31,4,2025,65179000000.0,LLY,,44.70394955930998
2022-12-31,4,2022,59283000000.0,MRK,,
2023-12-31,4,2023,60115000000.0,MRK,,1.403437747752312
2024-12-31,4,2024,64168000000.0,MRK,,6.7420776844381525
2025-12-31,4,2025,65011000000.0,MRK,,1.3137389352948503
2022-12-31,4,2022,101175000000.0,PFE,,
2023-12-31,4,2023,59554000000.0,PFE,,-41.13763281443045
2024-12-31,4,2024,63627000000.0,PFE,,6.839171172381375
2025-12-31,4,2025,62579000000.0,PFE,,-1.647099501783833
2022-12-31,4,2022,16262700000.0,VTRS,,
2023-12-31,4,2023,15426900000.0,VTRS,,-5.139368001623346
2024-12-31,4,2024,14739300000.0,VTRS,,-4.457149524531823
2025-12-31,4,2025,14299900000.0,VTRS,,-2.9811456446371287
2022-12-31,4,2022,8080000000.0,ZTS,,
2023-12-31,4,2023,8544000000.0,ZTS,,5.742574257425748
2024-12-31,4,2024,9256000000.0,ZTS,,8.333333333333325
2025-12-31,4,2025,9467000000.0,ZTS,,2.2796024200518517
