,Aerospace & Defense,Air Freight & Logistics,"Apparel, Accessories & Luxury Goods",Application Software,Asset Management & Custody Banks,Automobile Manufacturers,Automotive Retail,Biotechnology,Broadcasting,Building Products,Casinos & Gaming,Communications Equipment,Construction Machinery & Heavy Transportation Equipment,Consumer Finance,Consumer Staples Merchandise Retail,Distributors,Diversified Banks,Diversified Support Services,Electric Utilities,Electrical Components & Equipment,Electronic Equipment & Instruments,Environmental & Facilities Services,Fertilizers & Agricultural Chemicals,Financial Exchanges & Data,Health Care Distributors,Health Care Equipment,Health Care REITs,Health Care Services,Health Care Supplies,Homebuilding,"Hotels, Resorts & Cruise Lines",Household Products,Human Resource & Employment Services,IT Consulting & Other Services,Industrial Machinery & Supplies & Components,Insurance Brokers,Interactive Media & Services,Internet Services & Infrastructure,Investment Banking & Brokerage,Life & Health Insurance,Life Sciences Tools & Services,Managed Health Care,Movies & Entertainment,Multi-Family Residential REITs,Multi-Utilities,Multi-line Insurance,Oil & Gas Equipment & Services,Oil & Gas Exploration & Production,Oil & Gas Refining & Marketing,Oil & Gas Storage & Transportation,Packaged Foods & Meats,Paper & Plastic Packaging Products & Materials,Passenger Airlines,Personal Care Products,Pharmaceuticals,Property & Casualty Insurance,Rail Transportation,Regional Banks,Restaurants,Retail REITs,Semiconductor Materials & Equipment,Semiconductors,Soft Drinks & Non-alcoholic Beverages,Specialty Chemicals,Systems Software,"Technology Hardware, Storage & Peripherals",Telecom Tower REITs,Transaction & Payment Processing Services
Diversified Banks,0.4679465676390805,0.38992373039312866,0.810551667696031,0.584421702883952,0.9193736255011702,0.23690450303952085,0.44178342376491386,0.11592728971878331,0.8639566054753695,0.1519552153280945,0.6347782158929868,0.19598373525192792,0.7723794941335765,0.4946809352875024,0.26639673786414875,0.9426647924270349,1.0,0.490856879303599,0.32233928651260935,0.6663535132525598,0.5021541987498359,0.40171610369557686,0.50328276221024,0.6443028056428605,0.047250657135941884,0.8789099389983328,0.3480154451571339,0.48143284396920505,0.8117998570182321,0.5137737525306684,0.674028877060414,0.6318385191322208,0.7281546784411351,0.4987734166426043,0.756996399746682,0.8628220095575104,0.6475243415842208,0.15677172905463388,0.5436530200474081,0.8359255781144336,0.7078987530624662,0.07953114466108561,0.2828281159565118,0.25670277260937385,0.3982995159341821,0.4622341609053546,0.1392433501943665,0.17192275364719994,0.3987976357481,0.08329722242414374,0.37015053757439303,0.2825580360237802,0.3824872076142677,0.9528835108237643,0.09493890417566866,0.5296020394516738,0.8628245779891557,0.3419941429016491,0.1369297989162938,0.39238408919827816,0.8700793565529383,0.7769909250608195,0.9107366449686372,0.5392787623253985,0.6021366425710201,0.5327544819837114,0.8190559763905791,0.08416110549129655
Diversified Support Services,0.05509127580874241,0.4323582403357238,0.8076185539860827,0.5007051846479835,0.47857532883575304,0.8001907498535824,0.7115512475122401,0.24719160979948976,0.18015367215795566,0.6386756683890821,0.13508834483509585,0.3579481593891929,0.216297876478019,0.18087184586433136,0.06419971294535867,0.4266317629160951,0.07466813983460074,1.0,0.0011637209164410596,0.3577887082908625,0.6720276769379067,0.09828995890562468,0.02356883563290545,0.4563182544363752,0.20365090927739704,0.48697631313649914,0.01495712235506794,0.05771721081461921,0.551428477463228,0.3521831770962349,0.37753386097262426,0.37471837399234953,0.2875207579007461,0.7088121562706429,0.2953222728876306,0.4262684321928716,0.7992981286502372,0.30288654371593654,0.20276276981924182,0.11243615455851896,0.6745017073008969,0.10853849517038017,0.8328125792437682,0.1898441663521607,0.010239058282995792,0.17446435256577955,0.08419973953052902,0.26379949392276864,0.17238833658566452,0.2707095032274132,0.2600492454456626,0.29451786922936934,0.10244972937914826,0.4482516426006309,0.02200490705069778,0.10255751853835582,0.17573066208641472,0.1614879769485293,0.2815986162097653,0.09970044808011053,0.4665925080660137,0.6661874271817921,0.015974025650663463,0.7772464176579598,0.8613870233587604,0.4528110713837831,0.5739207888967374,0.26935180139292436
Electric Utilities,0.6730788648444497,0.8036758077314234,0.44346355810598603,0.8787865121851962,0.6443814485466024,0.7391437143231404,0.4574187243291954,0.4709472300396237,0.4140646276916019,0.9155951442040451,0.1383497502341465,0.6537740821759326,0.07428149376095368,0.7998223235327173,0.10811769450379363,0.34290439120444566,0.5683031169478312,0.7096574189292314,1.0,0.5351950059180058,0.997464565717151,0.10633391972744252,0.3503892389401317,0.7969757444074074,0.9583671666083214,0.90504038648485,0.5280619450379546,0.5358343343841435,0.1841715020440997,0.5351994797550079,0.8057265598191242,0.7408311823662809,0.637430473164025,0.3903454309422896,0.34948333154245376,0.4503796350940242,0.8781789680258064,0.6250460211000411,0.7363402384542455,0.6487546154217472,0.6477477445410915,0.19089444674953804,0.39818350971460337,0.29591276206241796,0.2959981760437422,0.6211244803948235,0.2832420971198404,0.6324928969270148,0.45839621956535187,0.8313233772113524,0.04573639385584499,0.5526986069536673,0.44720598420543384,0.874431728186125,0.2541406816639231,0.2805045222792035,0.5475637901931103,0.7314346206836637,0.7049014357560787,0.96544969160543,0.615406159876796,0.9152205543641583,0.6680511732227655,0.8112215663661653,0.9330166430178248,0.6384387784126277,0.7828361227196813,0.3013869919344885
Electrical Components & Equipment,0.26278822371161376,0.5970755722910963,0.41564383622822887,0.16460818373343766,0.7990892745801378,0.7036072028799943,0.8880921519831674,0.7843494539670759,0.6954010935185595,0.008070942849084616,0.7040387894914575,0.03566226500477582,0.5485553228132454,0.5341364019356755,0.24213682733656788,0.4479132855072527,0.5492226061766645,0.22375061533771878,0.0022126903688698997,1.0,0.10810202280707715,0.1489275622228413,0.148003877489206,0.15646299349528373,0.3105015986158404,0.2299531893882385,0.23406861711704258,0.6705895259598408,0.3462792113187019,0.09825524157236558,0.7462969475144255,0.32265691671088886,0.810540879020804,0.1667583996900362,0.2512856952557751,0.5091544998681286,0.9443289384585114,0.7699868635578178,0.9718338335298263,0.4011825962164323,0.30709889577028143,0.2534663574480981,0.09527640375746478,0.020122138564341873,0.015577597036818706,0.5521156673387422,0.15974774667512487,0.2798768470951059,0.41535073852770593,0.1991529027344161,0.535104954101654,0.6442651548397411,0.14710219623282916,0.6458282901995087,0.16197047317181773,0.26634726013199284,0.18304398544077694,0.609069970315382,0.01660138412101655,0.06526422270328158,0.25174488703151193,0.563334816064915,0.3470023679262144,0.09715182903089528,0.6074452066923003,0.6130226462689587,0.16827758431798376,0.18308408354848074
Electronic Equipment & Instruments,0.10253667878916244,0.390375774902145,0.49429928924984234,0.6425677478667701,0.3496304973578095,0.4085941331340444,0.22745665889763683,0.34926889903323477,0.5168280728873328,0.359765936102001,0.2506381109403958,0.012738139722453303,0.39869669337128777,0.3750576231565584,0.652067481725784,0.42745561376842217,0.3085238462468013,0.4788406395561388,0.03567112792163431,0.5661967351519396,1.0,0.7793610910959325,0.13977595991362915,0.863938167179731,0.016855112701016584,0.9206960417982414,0.11740674362725173,0.08665720583320109,0.42428620730797606,0.8439221690302408,0.553854717264897,0.9623298443638081,0.614594825307034,0.5704189697455876,0.4476839660178398,0.43068843687412156,0.7025597938857802,0.9160341216126436,0.6390914482131854,0.2166402807972281,0.40418780780444913,0.09969647423153798,0.3838435593566266,0.10647317542926053,0.12159241732048187,0.1838597711905831,0.03836160659381307,0.05699966063211146,0.027303575768063006,0.05334251795371482,0.138842423948411,0.20955257569689922,0.2955636931798345,0.8000125428387639,0.03847851841458706,0.15849782173200674,0.12890585550701034,0.4957097169783667,0.18791457919843518,0.03346981386186629,0.6434253010096144,0.4456807149535317,0.22178472724375992,0.6973725331162918,0.5274174852743448,0.46782086607700224,0.8080781392468952,0.024158665208656848
Environmental & Facilities Services,0.5992955380950619,0.6857380416732487,0.28710464237355315,0.6388663061528561,0.07575839752910123,0.8929813046239055,0.6214993200341722,0.18129555219746096,0.6504832727122558,0.3236868822150941,0.3999308355690802,0.7578808022511775,0.28294680294904984,0.47017038130477573,0.685415880957624,0.3640344909506677,0.5492064886593537,0.16019360369160698,0.08239313591188094,0.4013164303262468,0.24629371824709484,1.0,0.22528585446119936,0.1274081098606775,0.24534675988255641,0.2679134558364997,0.6775803965791494,0.07750780510715402,0.38749843594515837,0.22377633755641024,0.8283744012715057,0.6556572023019551,0.3587847569241953,0.08801136211399381,0.2978583198609091,0.15832162640068811,0.6658421007171643,0.8192182632200673,0.5179529452578621,0.22967486258654396,0.09355477935728437,0.1343463106943303,0.5585861121898693,0.7620283247729498,0.0983733887572211,0.36794919768749773,0.6104658685681925,0.8286211027604775,0.8579637283498633,0.6131623876752619,0.2689002323290562,0.03697724420335759,0.4603940890619409,0.6680477287782101,0.031058909671929348,0.5466243521991083,0.2576679507536483,0.46182718691857017,0.4940549139885985,0.6855354567874715,0.5124713947540998,0.7380945336256926,0.17252107252389606,0.1603599718826373,0.8091483847378709,0.44533953825439526,0.6215712879594774,0.06407495048383295
Fertilizers & Agricultural Chemicals,0.07805171321386092,0.17822753402092056,0.5276609723897177,0.7521063926848788,0.7820595321582835,0.14890335982073988,0.6645449460871578,0.5672277139472427,0.26293104105550613,0.5536954987710087,0.25051440630277094,0.6702268591552341,0.22102022613842723,0.3970883839815515,0.34026652845479344,0.3055137050651674,0.522098669327753,0.4530156656553815,0.2327030117190607,0.5477785230113849,0.2857226844369883,0.07003081179596926,1.0,0.42855017430941217,0.1892739524219492,0.5558903917690207,0.7807960034146771,0.45311515727721335,0.3906525098597752,0.6256644247741385,0.4098918749595494,0.05439070099008397,0.07639640893795617,0.2104217298615,0.9068123919969617,0.49893114304502517,0.33726479066676285,0.9274987537488613,0.9322272183661551,0.7762327366125783,0.1636581948668803,0.07768459141267348,0.9356075002499672,0.29443477558960873,0.14742366258365516,0.7763744139552863,0.31165742026568605,0.4735753138573966,0.10167496513843022,0.44278466607749944,0.48641265529222993,0.6349520673954465,0.24541675249807374,0.04310099973864968,0.6841075203036476,0.6970374020229284,0.2828758960872125,0.9448422105026559,0.08729069363826593,0.5000968877274155,0.3561299371310099,0.5060134311511942,0.08626500029886602,0.2904970273871149,0.9685729213628893,0.4418233614571727,0.15429938291079925,0.5685460593758529
Financial Exchanges & Data,0.1634213593024709,0.6670841180935121,0.6575413289942259,0.36326456516445677,0.1858337007269491,0.8790606721721799,0.5695128315968112,0.8131495918995442,0.761246580626373,0.48884496465052624,0.10138700614629073,0.6067764878868964,0.30015661780247366,0.13632055313490848,0.7105645006170354,0.24315581255882193,0.37685742159911567,0.10467920953209216,0.026840363101514123,0.16328777268722022,0.5458703598643129,0.31686704148026,0.012288946965500345,1.0,0.09561887558398273,0.3117543481417378,0.272809151772263,0.12076126943048343,0.18727059354504683,0.8692909729708096,0.45824329363578614,0.9268157518670239,0.6376603565067869,0.19087507400307654,0.07681427996079317,0.48185970992363336,0.41505949642173207,0.29652531813688926,0.4230474607445123,0.30042029510685103,0.782215644460437,0.2302624132292885,0.17349939084702543,0.6163190576819888,0.08241374395149813,0.3997190400062935,0.18969362769653492,0.2587945628959891,0.18914655605392092,0.2997590985967823,0.044334496456318345,0.3411819721626809,0.34459523569296263,0.6029582500393489,0.08842496022991833,0.20186913617663768,0.01846773323045106,0.40112244029141836,0.8526418990120628,0.2548093668087537,0.5736598612078038,0.5555730982054399,0.04192392490378083,0.36263589829453996,0.5116362845061746,0.5171145783760287,0.3033449005222032,0.0365730601138095
Health Care Distributors,0.45979046804435086,0.6896014746799465,0.2110651665061446,0.49038855158781625,0.44238124022985803,0.3810478183198512,0.45917273447887796,0.13804934963783816,0.3264692973123527,0.488461661909522,0.6283135423029648,0.36247950635368664,0.26626867405614935,0.697774670846603,0.8294888673834994,0.7717964141303248,0.5359715560155239,0.47173891556412817,0.6190517940519592,0.3300512142038885,0.6550926937162476,0.6106520200913591,0.8052995777585348,0.5838343896802884,1.0,0.34636288257076087,0.2734479010786921,0.7591739221806547,0.9019036360894562,0.5809027551256148,0.7527800808219054,0.354711226713127,0.3829478841361405,0.23326537582663265,0.7033242216008125,0.42993091690738205,0.6607724880500829,0.20962801971966358,0.6203688815757259,0.14996601521891742,0.37021808389838007,0.37056157328241607,0.4114291473927136,0.8583062680535204,0.7412931339831327,0.10124626518440775,0.1921763024082513,0.22001539057575348,0.42847019666231656,0.20944356705967476,0.3978930318681846,0.24895217622493424,0.5648199064834422,0.35883752439980465,0.06614941639301343,0.7274975481261506,0.7901502178186678,0.5877804684512564,0.34317753071751034,0.42324082060667023,0.4407481019630392,0.6583857961282276,0.5732141129509111,0.6256178519483385,0.6325705586470214,0.9159764835656825,0.8818249612568778,0.25165186980960874
Health Care Equipment,0.4164815678643219,0.5351799905696187,0.22914318137800238,0.2525453039214585,0.4537528807937704,0.4049165408120164,0.8886719826395605,0.6022363069030298,0.4855219773888705,0.28365562924354604,0.7021985677029845,0.32155216680222354,0.37327264556132295,0.7184109674907152,0.2482519284588629,0.8764824352917652,0.5947870327563042,0.6378517646344878,0.07819145255881477,0.40607325063912403,0.2807334200257789,0.2688224995943126,0.09338413170798192,0.12874424429251174,0.04582862477062423,1.0,0.26089364593448744,0.21005267744978448,0.31732001803220383,0.2679703747685179,0.825705155566622,0.8395079552567343,0.9057699713153825,0.7864092575849878,0.5889297573691509,0.5732391970078836,0.5989751857655513,0.6646607604509179,0.6684807407930772,0.3668900884698092,0.2249743137784169,0.2477171364268113,0.20116127924198332,0.130255808434306,0.11169471594086068,0.3399628746871509,0.20274774687512073,0.35259897839770005,0.46548432439797877,0.4879146227481091,0.27800270312962716,0.303342981531538,0.29095297800303116,0.7793375618300693,0.01543225071185251,0.3065975554637449,0.35814945570117424,0.7981007560437338,0.058826553149894635,0.5561323476365327,0.8277672754440819,0.7490696088330779,0.10318120089188489,0.5968422944779357,0.8397478653346283,0.5698115671959545,0.5584235251668619,0.05131887730006577
Health Care REITs,0.7422254247063274,0.4310117210904712,0.3060611073715189,0.036525804237992225,0.020085566604730043,0.1194768507241989,0.2611734178029826,0.058401503157189324,0.32450961027211206,0.006991469215442915,0.33581718209870837,0.02629902769167408,0.26039968125578555,0.12680634243386515,0.006181197903035162,0.41484052732833043,0.09173184264370747,0.08336258963946115,0.8575805320072062,0.012193067490334338,0.028234640167695977,0.20788123515248297,0.41776557225281213,0.06267760358838732,0.7085132500162405,0.01660520763237647,1.0,0.03297205369402121,0.1437752728516111,0.1978806322575798,0.06949560130456092,0.16489338211737117,0.14458526184495216,0.09591451334188443,0.038024909693755486,0.22670717131434356,0.023034785403209156,0.07651832759269973,0.09252776451048728,0.331310635530297,0.19079805653859694,0.007964016082534954,0.00017121305584074365,0.3982075923983971,0.6706627771862805,0.6551492000547939,0.10607098057996049,0.25646590426549404,0.3136979169617172,0.5895642727655427,0.07382312313289109,0.11138211423597473,0.4134338088124156,0.2300200272403409,0.08113647133053883,0.5390694024858665,0.5900813325367129,0.4587687928034407,0.08455461221510699,0.8102292476582043,0.06456089597222535,0.02291123245936248,0.1588011949989039,0.054231595568010646,0.09958551749271587,0.10132884154280809,0.4187237286275236,0.02851044928312775
Health Care Services,0.3295948380564447,0.2567847227412558,0.41093668860441357,0.41641286400578087,0.5564416412146408,0.145357997566873,0.4909200082543177,0.052555312455836396,0.7720059825385602,0.5064167948619706,0.29134909490754046,0.7286614186231435,0.1101012154084408,0.7582856764288793,0.7861506346081711,0.16438551574229326,0.4564311941937251,0.3496728835351159,0.05026281755280437,0.5438964173527941,0.7123553041306401,0.4232979760081639,0.9119957731081825,0.45677517902445663,0.30826700081987335,0.5343406278157034,0.2858664604659537,1.0,0.17272729051344185,0.24530357467600894,0.6416385081274765,0.1536508364588033,0.11654715345073884,0.1810177656312697,0.3194245378853228,0.13461635712849546,0.6318920349754362,0.275637170838567,0.22249923501876417,0.49893595050501255,0.11499121813043701,0.35442055670320927,0.5224738477301141,0.46822915342338844,0.3683019754798068,0.48180548473169593,0.52061294636008,0.831232755361757,0.3886645764198466,0.7394625738308157,0.011721362098085898,0.16273295672030577,0.8413061292434306,0.36303098081933693,0.04119268932256762,0.20362316945474654,0.678959068409496,0.2838833538031935,0.42289859348924924,0.6919184422696218,0.7401559633713871,0.26222552698690194,0.18659550521228382,0.3022878033146366,0.5630865839347924,0.6421339473596475,0.636995125251539,0.08849110874427459
Health Care Supplies,0.5643481666606683,0.25485695126207997,0.08682419266886482,0.21262347963916853,0.724663170403026,0.9148829821561145,0.6456666287588714,0.22752588179526448,0.44100911451820524,0.46797806466464886,0.5104567563792882,0.4746607474431847,0.8672554602707073,0.29040776208243624,0.25717756881685944,0.9723076913603843,0.329532405010388,0.6659523115139401,0.09492942990283683,0.8303177330506591,0.8642167997582916,0.2853762479306021,0.07091917068760543,0.24432330341837602,0.22729205263373198,0.3276996553323832,0.06687731323214066,0.4145135862128378,1.0,0.23332700210490132,0.13773349714267605,0.2196457447267333,0.12019988887079272,0.13360249395870044,0.9327795533906933,0.19156871570935857,0.5147198648175939,0.35076527645296063,0.6335051710028341,0.38484083197125574,0.14615695911476448,0.4140936684426338,0.7415237632584395,0.04322634106103463,0.04500184360783132,0.3209820414632054,0.2841662122712289,0.11201533314687062,0.1391761433785523,0.10982606854503056,0.5266870056322037,0.7745551719462451,0.19727594431607376,0.12241044553637905,0.40849748303858135,0.15948456820656037,0.38229209227762523,0.29188270909426894,0.22701384003077185,0.19065174011765187,0.7149218710380812,0.5482930194916411,0.152812996860022,0.5259691383907672,0.846038017332122,0.7040207584105773,0.29931576619374756,0.8692504432002816
Homebuilding,0.30695106033812153,0.4397236619838703,0.7586218304065063,0.14171609891349818,0.5245592289087246,0.4975361969166358,0.22859561541884346,0.56964137060325,0.23383936099474728,0.659494654741093,0.6749008026216062,0.05252464485670208,0.26160155122948037,0.3018071688719048,0.41747196069591075,0.19555548844798484,0.37314820451618363,0.8159738394749004,0.022977146400693624,0.7175845937369679,0.6570487738311012,0.424218742184081,0.2046857371336372,0.46872223689796505,0.40823976647787424,0.5259037256577521,0.03743439742995616,0.14820960101779537,0.1606604509599723,1.0,0.2792875448417732,0.8761333471194827,0.5944381483204098,0.19534657864341975,0.2746935537687187,0.1424595542724618,0.39860094290738146,0.7744754973177508,0.5736377119867332,0.25051752368032637,0.8290151310226092,0.050425016596809424,0.4022471155228619,0.019353764279308832,0.012670760669891229,0.44553599637966795,0.5506536532898504,0.5102280044741471,0.8441997918097148,0.12482936335966305,0.08838062879498612,0.49276408837751967,0.1794346186522189,0.2471168198868028,0.016702808224541607,0.30180613985832533,0.04863303724094396,0.21278022795837523,0.7384679993518513,0.013465797472359998,0.4210917311835045,0.6353496250363645,0.15178717159627675,0.7643237592091673,0.35025362252156766,0.543086866114179,0.6470826258040715,0.6376370214828072
"Hotels, Resorts & Cruise Lines",0.4396216695497042,0.12070092900586092,0.08372956198070156,0.11369742280927839,0.609279367631981,0.613164250969426,0.7511318719504136,0.6731468631434256,0.6074823243893874,0.02181860922004239,0.293993126910188,0.12224189594670704,0.67727127229662,0.6367631206675295,0.20965975784264101,0.31282658056096074,0.5489074583772138,0.0720482260263537,0.0180578274435039,0.47697748855795075,0.1138410786396382,0.2735144335223329,0.08871582025811177,0.11435096366366117,0.17891308786841664,0.13899907311012558,0.3396516363032489,0.3042999186102363,0.07674124522991153,0.08269522474415889,1.0,0.05737348754277224,0.3680074670202404,0.10986685204490983,0.052455889749103875,0.45460611624619346,0.7968606495442075,0.4339397404746704,0.7108647705111678,0.48888684449953407,0.1302610857812529,0.29185190789506893,0.2519996055899466,0.035626331587994345,0.09089747635410554,0.38091094660634106,0.37610788604302586,0.10402230345204622,0.3685039942010493,0.21440413818279508,0.3716763776409135,0.33535653825600403,0.2029859136490944,0.0982273377187993,0.5399755512890669,0.15523964046025138,0.26564600964838164,0.5074635653389749,0.003335102582938294,0.17924029175093031,0.42585964469985277,0.7757079106005188,0.12166404768817966,0.08884099181446647,0.8766837385514009,0.6938136290517624,0.2467592498864252,0.048557355152078
Household Products,0.12823588796350474,0.5674651573288242,0.9143207839598394,0.7729090221682952,0.9445939486713991,0.6863892796918701,0.45756367933306163,0.13079722073983127,0.03257243590828353,0.6735020997942972,0.7148433398601025,0.4234119825843347,0.5623490701291384,0.4471228214357808,0.3651217545623128,0.1503926399923207,0.49603660691547324,0.7143687778530483,0.06543957291951435,0.7993389821538961,0.8413943963210646,0.48867765898124166,0.0496014383951104,0.7994558059875901,0.22976822775129613,0.4707792689379822,0.01488086282787551,0.10985053542149238,0.6688329936723855,0.7606837343867963,0.23122152008252175,1.0,0.7552124679989078,0.5305968100456213,0.6018503622271252,0.58178530112398,0.72588194402928,0.3117279483310631,0.6069023469609508,0.4416299255899249,0.6601529880530592,0.2991152026558129,0.33338056643359965,0.27593429175516365,0.1075773219136901,0.40819857481742977,0.5845503028922476,0.6291398398263126,0.5677879298642544,0.29226488975900194,0.19134210158669218,0.9140423280303798,0.0967123401074077,0.560889816345757,0.06286058415520177,0.5379642542504851,0.4169252364672643,0.6823500959342945,0.5021731203307576,0.2941637176060456,0.6181472471111364,0.7216245249274786,0.05386455076672189,0.5915028829771486,0.8335750743571392,0.8181793385008874,0.7248086887378214,0.6918284408628406
Human Resource & Employment Services,0.07422287501388795,0.2796989614178956,0.7729576015026688,0.8657224089037455,0.5468311426302321,0.32857524427766915,0.3335560372552515,0.15196311479092922,0.13186499627336828,0.4600542065451651,0.10674668513802556,0.06873891843373874,0.08917189063136456,0.6920838484013385,0.35489383254081136,0.6075576866692939,0.23828037970359597,0.7653832393632299,0.13308089303844142,0.3858281249059566,0.8971325111597561,0.4176545293362919,0.08405802030829419,0.5855873839318815,0.0011712961225119015,0.7407043297051717,0.49039875573016706,0.05009922662114966,0.24151020374376447,0.8674620382159566,0.34719464034327574,0.38434673172908385,1.0,0.5040153993015413,0.5803751604238186,0.864952201387725,0.3180462276439543,0.6980073072672257,0.5180005109716376,0.20617818887563563,0.14709358259888197,0.250893247426505,0.8233027659982118,0.5538003846213452,0.5664654759632326,0.1070525984949488,0.01521802519039473,0.018757657902916496,5.3907158090734924e-05,0.06531067704062551,0.40569317740514366,0.06829105252628408,0.501847465513167,0.4995092902939117,0.22214115044208232,0.17017040859174815,0.24256034940255006,0.4639328748893229,0.08925363072503475,0.3382796419946479,0.2386935436630461,0.3702315125394163,0.7358997431583044,0.8777619158841354,0.6737298392352279,0.3534033243184837,0.5518807822284603,0.16614488273036426
