,Aerospace & Defense,Air Freight & Logistics,"Apparel, Accessories & Luxury Goods",Application Software,Asset Management & Custody Banks,Automobile Manufacturers,Automotive Retail,Biotechnology,Broadcasting,Building Products,Casinos & Gaming,Communications Equipment,Construction Machinery & Heavy Transportation Equipment,Consumer Finance,Consumer Staples Merchandise Retail,Distributors,Diversified Banks,Diversified Support Services,Electric Utilities,Electrical Components & Equipment,Electronic Equipment & Instruments,Environmental & Facilities Services,Fertilizers & Agricultural Chemicals,Financial Exchanges & Data,Health Care Distributors,Health Care Equipment,Health Care REITs,Health Care Services,Health Care Supplies,Homebuilding,"Hotels, Resorts & Cruise Lines",Household Products,Human Resource & Employment Services,IT Consulting & Other Services,Industrial Machinery & Supplies & Components,Insurance Brokers,Interactive Media & Services,Internet Services & Infrastructure,Investment Banking & Brokerage,Life & Health Insurance,Life Sciences Tools & Services,Managed Health Care,Movies & Entertainment,Multi-Family Residential REITs,Multi-Utilities,Multi-line Insurance,Oil & Gas Equipment & Services,Oil & Gas Exploration & Production,Oil & Gas Refining & Marketing,Oil & Gas Storage & Transportation,Packaged Foods & Meats,Paper & Plastic Packaging Products & Materials,Passenger Airlines,Personal Care Products,Pharmaceuticals,Property & Casualty Insurance,Rail Transportation,Regional Banks,Restaurants,Retail REITs,Semiconductor Materials & Equipment,Semiconductors,Soft Drinks & Non-alcoholic Beverages,Specialty Chemicals,Systems Software,"Technology Hardware, Storage & Peripherals",Telecom Tower REITs,Transaction & Payment Processing Services
Packaged Foods & Meats,0.014560101548480066,0.5481836917439034,0.39140911038259524,0.6517884054739566,0.68687845849503,0.41670435147985435,0.7868046836768021,0.31331145496613155,0.016196324967496963,0.7390006839808776,0.6469208365976371,0.10059825170295539,0.5942441740406863,0.23051558654344337,0.46929008296946834,0.30673324970812044,0.42914965242605707,0.8643276189366165,0.14901661746379163,0.7806764202458162,0.3897031408175721,0.9226960056548105,0.5100732869407649,0.3547574823607989,0.20404615121072203,0.5448677576828707,0.03782074236916244,0.37745590767450504,0.9250287492678586,0.8943305328192667,0.09369051733858189,0.7027021699911815,0.4628192882431385,0.9054241780023617,0.8494959710060426,0.874103622536246,0.35663641547046304,0.29773756710728555,0.5999985608028917,0.7389914706872891,0.16727758315659322,0.08809630207059212,0.4976761418831004,0.20832902529901126,0.2751259994444421,0.559907987272046,0.8277042970846799,0.5216658701788445,0.7786685341531321,0.2835080010326219,1.0,0.963608257554999,0.08796924956003577,0.38171307434713314,0.14230938309080848,0.6243234733124506,0.34284010085403094,0.671086796896015,0.33275035123183283,0.17534225991415645,0.5125772391463642,0.30359401385325546,0.9738696762148439,0.7414300382901143,0.5584746827090631,0.7317683927288139,0.8849520683327151,0.6589682924104353
Paper & Plastic Packaging Products & Materials,0.026592068459008415,0.25999442094877623,0.487118626479394,0.3670649442262305,0.6150385333904491,0.41267140505969924,0.8150751858173141,0.4464475966009275,0.35228311841875226,0.08190818344093954,0.724990340195459,0.15482548053677553,0.6080537807474112,0.21496294501011537,0.1006340657860843,0.8029760748012068,0.44109376213312107,0.37166362108419676,0.02956616080210487,0.494949308079064,0.4953858187436204,0.5995696798603503,0.1578882464409202,0.4406022143666348,0.40562107771148387,0.5962937200054156,0.02680409256785789,0.28859213061358746,0.5192974561329823,0.19037844756659206,0.6061192185040896,0.5152389114519398,0.8779935955541631,0.6219051322360659,0.7956880805832798,0.4987795039640285,0.7480016218606828,0.8653210032121098,0.6313829539009029,0.056163609754064876,0.1726311643243615,0.23754041658781228,0.40254439448895646,0.22617617487520814,0.032078767416238746,0.0789178751524424,0.20873513524524645,0.5238751916610129,0.3625424694076798,0.03809575437171003,0.3902499529426923,1.0,0.1401247850921487,0.4875423516769593,0.29536074446953925,0.03596317035329223,0.5337476598551151,0.35118953685280385,0.2217548291813672,0.01192804743350309,0.5526279519351575,0.8559933788851446,0.11640538204437621,0.34038212646794486,0.7282189951262036,0.5890505971755644,0.9038299612121756,0.5495334662946758
Passenger Airlines,0.05834801303428286,0.16405926279502617,0.14171838531225558,0.15510098731751598,0.29473887495903295,0.1718650357012934,0.8303442040090391,0.7118565889882229,0.040708868465905976,0.027296401496200103,0.007215460324848055,0.04889894104373198,0.1462843378188453,0.3289510589259749,0.0639596846205237,0.32553185635014703,0.53460831654813,0.18452025847888973,0.049209787835126806,0.2715549158125779,0.11687764989081352,0.3574016582931954,0.5804832352173733,0.18642832503254297,0.1551144649112738,0.2961404500117444,0.07458787692364374,0.7229727357423231,0.03511681662847371,0.06339000936933246,0.2651126498626863,0.26897532619774617,0.40546387023977176,0.1913018946283441,0.0465576561054447,0.6988446219739602,0.47712179529128207,0.20882459438442272,0.44223047041281544,0.5931397614470161,0.13479912655648427,0.4139124864928308,0.2183645295667333,0.13862778230624098,0.05555495647985377,0.8971318536863475,0.5319418256941122,0.2983239322353632,0.914677489423484,0.6482371648445325,0.3995577525392007,0.10583172937941789,1.0,0.2758083211081345,0.45672627025299206,0.18324232522698647,0.33735186882803514,0.4113667008044972,0.016860971243677064,0.12123949310008546,0.2414102187556843,0.45890281122251564,0.13166203162630116,0.095077800885027,0.7751001152286151,0.24931101763057187,0.27140002658496143,0.351788522151571
Personal Care Products,0.17677913501931525,0.8661615020785371,0.31055618758986064,0.25265704700640484,0.47981383002783007,0.14691976987406735,0.6006218451170635,0.18250077579044438,0.07024023989702391,0.3599576334557938,0.6384955628166669,0.33264245780733426,0.4744628413584406,0.469882352532221,0.10465617037146963,0.33266073895452536,0.6167682986112009,0.21607265994844935,0.0895175234279255,0.6554439882848426,0.3171009211237295,0.28882554595155957,0.0858281043363797,0.23257460754246265,0.03689600081651019,0.327628422184293,0.16052346502961404,0.25269429635228663,0.2142933965642166,0.36074141020134987,0.0681790620489012,0.2682451475361272,0.3956247534158128,0.5523514933597345,0.749077332603205,0.5094464505085191,0.7085678494692077,0.7087408276880107,0.532259451065674,0.6502644785245654,0.005320425782363137,0.3431681154691695,0.1565162377107418,0.25670706323350506,0.1059395757243446,0.3899846379634483,0.5126610309146312,0.7440884377098046,0.587187882136474,0.44676099315686835,0.19939266206621167,0.490149085976232,0.12199486122268145,1.0,0.02414663512461537,0.42536104482779324,0.37576990600962795,0.559534038112174,0.061470003458488624,0.6120140383268039,0.9181014582697085,0.6696860862990587,0.14757578786207923,0.40833786982790266,0.5310212009727676,0.32705613007184714,0.6404633122500523,0.43264236518248594
Pharmaceuticals,0.6606232279328785,0.5961844401870231,0.4318059316747487,0.10690573804049883,0.4060184558332472,0.2847684226188567,0.243051641792869,0.8342523199072982,0.17806798684619035,0.4388812700191154,0.30919070218393746,0.1966980644908194,0.3643755054959333,0.2963727043738227,0.350138926711457,0.4987412681073991,0.336342339787039,0.5760586429340229,0.7710638493872092,0.22692914612062434,0.5519756610553114,0.19049265586007702,0.9128825913902696,0.6404669450599908,0.8664689191049156,0.6436179606108136,0.542032226734866,0.4790597637585251,0.4314022337686241,0.11454254529079022,0.31974463705944883,0.37192871220249607,0.7060449540808252,0.2370772103399244,0.4667552155166529,0.35564048470006576,0.041905060615597844,0.9078097967654946,0.3710255190509292,0.7979712205642987,0.1081943039142457,0.4952194409475932,0.5165934077379882,0.38068571340080987,0.32279232830075744,0.6678356621116477,0.8853168446037099,0.6118124849764247,0.43077011610935007,0.6272787738272402,0.3774668463430347,0.8905548147260017,0.3521594902466543,0.8115243271150153,1.0,0.8475222210002034,0.2163755488741631,0.2752697921323602,0.6812251249977951,0.25378026775071877,0.07263748991008724,0.10251848592124,0.44320586398112544,0.38360073580654264,0.04874421564874697,0.10921501884906484,0.5094443492334406,0.7854856809047849
Property & Casualty Insurance,0.15395895114227645,0.31679285103021554,0.542009164239478,0.6767473187850838,0.41731482849834795,0.3691145488290441,0.521830658023534,0.07580631638202126,0.41624160682827727,0.2809635047158546,0.4817396742787618,0.5230320661783511,0.5555765560317166,0.5992491640645746,0.04131475534565391,0.6062337741461783,0.40927126588697044,0.1760227471438249,0.4629527803835927,0.6074809553990905,0.4576021604734936,0.19326223108179177,0.2975716049307068,0.4698470662781941,0.09936233684567601,0.6211302384566293,0.7428289396078127,0.16477264054199972,0.49724033271116985,0.27890784160651855,0.47183030512719537,0.7075490906141995,0.2776587410178268,0.15393693571275663,0.4570747833724386,0.6556076220517708,0.6622482455736101,0.6445217875855093,0.33291193462620705,0.6455910180699986,0.17863925258009672,0.37225923145619755,0.379928866651307,0.33596824515144585,0.14682210942406898,0.8070747612102251,0.1662758830260377,0.4474467680450181,0.14573264344911332,0.6667806262393418,0.14285121138989793,0.132621265720221,0.6426147268216785,0.6342515802781326,0.2610397893362592,1.0,0.18976734332863957,0.15991685183406704,0.21166690138512373,0.5310523572816712,0.676200415785242,0.8351547176501684,0.6597301712387339,0.202764502220334,0.8633609093018807,0.3085335271057757,0.9323458316845813,0.6712786564748152
Rail Transportation,0.2404928971977906,0.4036187415074921,0.13514324745960674,0.10102017168298828,0.6065543785557422,0.05734896741199177,0.5807151377906142,0.33844623742867674,0.35349029613376054,0.18743696913838495,0.7389776247991775,0.18518067582896275,0.25430138656457446,0.48994735605678086,0.29798589394675057,0.1730406576492807,0.6057938719265079,0.07577451764384809,0.1591302560962913,0.3629585968351892,0.19629846563426026,0.5958970019892841,0.18434812111843618,0.1879991300588124,0.16907436782548718,0.09041163272804109,0.5075921005935785,0.3646140395719081,0.054992421841615645,0.2894889638014369,0.5602906395472098,0.5986275045298182,0.3185966692399068,0.2055041498879171,0.41266257419515645,0.5116260723538799,0.42579835601089383,0.7759672016045497,0.76070660590554,0.38438350475019994,0.04577131530039009,0.2409811233857693,0.255421151951544,0.6679558716906907,0.24305951424224206,0.6844200601831112,0.222556514546422,0.38477869368167494,0.28026553437945073,0.24797606750004586,0.09491173432484232,0.45679093115492064,0.27009852957618913,0.5022975423893129,0.04995688421298367,0.25547237414074436,1.0,0.7495233627759061,0.17377268118946812,0.4172387899196179,0.4090733771777063,0.7540658200074278,0.4771812104306303,0.23735054191397806,0.2152378922219033,0.26782207741692715,0.7081558127724565,0.041307892300461085
Regional Banks,0.12556823785018992,0.17556248214874787,0.7184057635859993,0.24962553669346024,0.4142868187995295,0.09707997721242134,0.09532187696252585,0.0910521005799327,0.45058882307037673,0.44293301220455783,0.1539283709460045,0.25691101115889453,0.2339502174815827,0.29402045068053373,0.3830703428674082,0.67861719642748,0.19625253198232778,0.24611029377420718,0.4545445518501576,0.20069714392497573,0.9125813300121881,0.5701643866756685,0.5350990325535805,0.7848628010767528,0.053516870761337744,0.33115313950735026,0.536658776016163,0.2828186111282144,0.252336966975664,0.5524976423328307,0.4328235622347965,0.6557625131493121,0.8434973152137448,0.8135339600028765,0.429859832841159,0.4405325872411729,0.11594881664889244,0.3555363520688217,0.8224653729995628,0.29441526529434325,0.5014907524734987,0.14575736239488052,0.6852156884380289,0.8083749168020732,0.48914309083476337,0.24530528614148436,0.0790185649838193,0.10477789716329418,0.1659364733071988,0.015777535359214195,0.1849062058203483,0.16352743861917848,0.14216941689281826,0.813767314442665,0.2647299247237891,0.3824708299673178,0.6373663057053286,1.0,0.48503933553308176,0.15667508677411796,0.6713944577546221,0.4154797637648628,0.8842315023638884,0.4911826722530328,0.3944283152586418,0.26139208566051836,0.9233706890335674,0.010708374888229004
Restaurants,0.16698743361397894,0.5642354750377239,0.5450800044931762,0.828458122109539,0.3933157460492,0.3307637039507789,0.2797304307684891,0.5361506418462815,0.3834435903289012,0.37085075597026923,0.3769730774951397,0.2921584888483416,0.12408112220044372,0.1888012124759681,0.7416748632091468,0.07531124899974587,0.10033917709401671,0.2864389152332278,0.010874063761806404,0.24436456899629283,0.43068288901727897,0.12730812252631404,0.11520108753888168,0.4676076580137406,0.039737250391560563,0.05984863570978267,0.11450837833707275,0.007670971333192957,0.3590367090455296,0.28377648491902807,0.33835274283303324,0.4333980652196189,0.42182333608482275,0.10328705971592715,0.015132394814005013,0.11417044444810313,0.6882525116233076,0.6682613043368191,0.5047801558702584,0.16335463928484376,0.31290642640436594,0.0686434541516594,0.7466429166232973,0.15760863124271063,0.07661758488771236,0.20377243297518038,0.389803576826842,0.5364733279393352,0.3661587707648134,0.5458377717549612,0.03804740305714307,0.3829853959989934,0.18446059946437798,0.1786283578011532,0.005332815439576726,0.15966102902069035,0.01155372882264753,0.2690157667877862,1.0,0.11934140203731115,0.372826663993769,0.2808791398576755,0.014483306651991948,0.06876981349928969,0.4711829592762659,0.579966330052863,0.511528197984097,0.21676977281969065
Retail REITs,0.891428949484946,0.5068957099832424,0.7197310545592891,0.6516933395923941,0.17459527173328487,0.6204019450424144,0.21549316135187221,0.2127615431916451,0.5546761145196174,0.04145860467223965,0.3872098028184849,0.09571694464914564,0.5198061637568213,0.24001944974545958,0.401290132532576,0.02672678899157302,0.07475613805589056,0.08681811881546775,0.6288106106584089,0.11763435718459495,0.11134283512292147,0.24586877288039752,0.7904569708097632,0.7114069349762392,0.23455550715110957,0.3508293933509707,0.6930327902512063,0.14987942942653948,0.4698197554779335,0.4659320974854095,0.4124161763229293,0.3236216535852591,0.08088423379035381,0.38776645987883884,0.1910841779119998,0.5028199534777407,0.6617609981098659,0.518675537861082,0.006544023629148088,0.21219306227571938,0.11091332139990015,0.02260456708358824,0.2109064711065689,0.518417614520207,0.5456931505265111,0.4497018222713725,0.32629662418331756,0.7174067662987372,0.5996328628495068,0.6977125193455793,0.0367882764076451,0.039179710805445245,0.8138321340604635,0.6659128843612536,0.027988275553704776,0.8514880198051896,0.24620486961021726,0.023193741916055204,0.2004255085446791,1.0,0.2516689458596161,0.8254684841958477,0.26299449768039107,0.045394267665912064,0.7925266123041946,0.30377895636288066,0.5906777508527477,0.09704008686177845
Semiconductor Materials & Equipment,0.5813569549097246,0.6541149797111994,0.15885232163197383,0.36374588440935346,0.1944443363301223,0.42569189368075183,0.3514358601168551,0.44006295659730693,0.8358533827627087,0.7957940133084609,0.17462224011896388,0.22075179098470368,0.7812581927748792,0.4257207312642757,0.7543064612548488,0.3526114896884314,0.5107878447168519,0.2495050573926473,0.2492005460297078,0.22417810164750945,0.4617100752149599,0.9312643708882953,0.36076639688351436,0.3768368275834864,0.35893407710873554,0.687285917252766,0.26129288709555076,0.4758675377559028,0.6242675343531654,0.7622685748104077,0.600164067661287,0.7032530552200663,0.3637873554627884,0.49852496812759955,0.4618110641359737,0.3645390747950591,0.574570797582259,0.6311150651345404,0.2241383546950178,0.19590134009135396,0.8038796423591482,0.029409137544652658,0.26694247829752876,0.031276607639110755,0.2879821769692332,0.5923023308530847,0.14907340318395668,0.053207597260278475,0.251755831467148,0.027509082047099787,0.2266171247825148,0.3852017466465038,0.3682872856648498,0.8797865125905261,0.09561998954249061,0.5387766735138254,0.3500293438250298,0.44962143351611217,0.6459366341683,0.12653380570811454,1.0,0.5502680861715087,0.4544512262283918,0.5317819033737229,0.5013232305103632,0.1664989570458003,0.5603244929079985,0.015570908123118291
Semiconductors,0.2920769046915187,0.7570165278239985,0.3386969628624328,0.1534121949514974,0.7505261580320854,0.13857654411352294,0.6090382667392295,0.1809921480743436,0.6716216291509409,0.22476807676350155,0.9069934431376201,0.5698746878228613,0.5932871066869427,0.9755864751045988,0.9045942408346604,0.7844680434987018,0.7418987407730139,0.27424334400850964,0.0325345319191519,0.6732542422210693,0.32322628489533883,0.2356377686474607,0.09775865069474812,0.13516061598958096,0.9062694842814811,0.11230338439284024,0.5352770586910095,0.41976211525423285,0.6464690128649636,0.1796327078039679,0.7699402016755132,0.1601544116517368,0.9033376499288231,0.31764354519377885,0.34630058670180536,0.5612194738111177,0.5953671737676665,0.22029407111468347,0.5090089855641805,0.946345517750676,0.3556551821913407,0.3859510676897237,0.1392647107903426,0.3420549299879736,0.024268458754278004,0.5952595461741349,0.5249480495255057,0.30030667409791195,0.9383717621993569,0.4915752801642439,0.17072580877465474,0.85777736738348,0.23020090908634766,0.2905706344662456,0.6541640148679589,0.3230134204054774,0.6292698641625847,0.9258491796949796,0.10804847903456603,0.6145892264001157,0.5533665789928052,1.0,0.18429493994181156,0.270439435946898,0.7024978601833513,0.1439197058059478,0.10039267684883282,0.3326442598630973
Soft Drinks & Non-alcoholic Beverages,0.3879448661025114,0.12538436482996532,0.38440936869257225,0.6297601106838062,0.761039941660248,0.22629989715922333,0.15917832099311793,0.2690298014061473,0.051933462346809525,0.6251220715677906,0.6713635055223649,0.4586354936845732,0.8338867485414965,0.9202545386510145,0.1319749254817619,0.022086289653188325,0.825012102734109,0.3676922973236762,0.4812786288627762,0.6177289472219673,0.6475628758870288,0.24618763456203735,0.7322114470207711,0.8457687137240689,0.5166540718185118,0.6599637538122698,0.3422984442764252,0.10392574841344089,0.6429131803212115,0.44639377537204267,0.3486025046343721,0.5555293459544236,0.248243406490417,0.2908050380534151,0.7664754938860768,0.6723545656350024,0.9287780872557935,0.5846576016621117,0.5894725656309335,0.8620719059191067,0.012829009622221879,0.3333569505341261,0.8219878658318501,0.553802589927,0.24105029611382772,0.652483678225278,0.8746559710119016,0.6906422731358849,0.8526488623890449,0.7468694744197973,0.3407583486253714,0.546031790377765,0.3297270813415428,0.12960520355641603,0.2559472460218529,0.8208177221161632,0.6429287972247013,0.6950000747358892,0.09427387026678062,0.46551297772295114,0.8450668789886644,0.8686969353608222,1.0,0.4450833056107689,0.8074518443978537,0.19237461641636658,0.4141220277164114,0.7241359253248706
Specialty Chemicals,0.21228432369307274,0.5368809779971012,0.47886342188133957,0.21422086180662084,0.757127833208663,0.38918368165021,0.38771180388013354,0.44923747987738505,0.4901358188537033,0.5174641118147187,0.621435874761154,0.18030408070264725,0.35135704715688115,0.569018846749461,0.5877359052045027,0.14326414269446944,0.39342553807834935,0.6599439760306568,0.005615262431171212,0.3957469246245346,0.6236255421224941,0.40431239457647833,0.09473459900007446,0.7792235816828434,0.10733137815995761,0.8797556777205233,0.039723603766516964,0.029989228008458445,0.09777534611071087,0.448935736132497,0.6238397723903698,0.8054439291307589,0.4525830356491262,0.3719504017667532,0.18728036548084778,0.24064245526947997,0.5747745383811543,0.8765373290142915,0.8383120543932683,0.20603327541936742,0.16496523614566203,0.04225094218968342,0.518068073045722,0.01669556994794868,0.006439082544281432,0.26327699785327036,0.26453967479353163,0.3298344933146112,0.28861487312433437,0.15845657536524324,0.048353253969906175,0.5881868711899523,0.2456867575053802,0.6215963924776982,0.019118094716000664,0.06618516041419167,0.12493372574654055,0.5297368353534639,0.17066521186811606,0.009537448935802622,0.6285780426213611,0.9704804190552753,0.04903519248067423,1.0,0.7079258664943167,0.746646918954509,0.7898023919309041,0.1459702777761394
Systems Software,0.7808185715070073,0.8526178090732095,0.43850743436330575,0.5611710542368539,0.30588689069453706,0.2419334175263473,0.8430727537434075,0.14599995795975237,0.6286577870717504,0.7777449150146133,0.3293060638434716,0.9556581958776634,0.6790007413690485,0.36189709631302397,0.5452317049871614,0.8508957497375678,0.2571084317379876,0.8663561934687112,0.05848847111827807,0.2882353021020402,0.549827903660885,0.8193217589958963,0.23256943086479076,0.22585831682462304,0.6203088176683033,0.45715585247313145,0.4896813187123299,0.6301306506444538,0.4270676713491986,0.9003985272751505,0.42682969103711715,0.4721641765891083,0.7478056573968663,0.7621353328304026,0.7337344251087827,0.8050798941981137,0.6269746352222071,0.08908543738994786,0.07504576512326015,0.4651436576137422,0.6203822010233988,0.5129885160978167,0.2622395885223838,0.5532090036365485,0.11655315923396278,0.8384001907703449,0.34745931694088983,0.25273864897415077,0.5342518068298958,0.23522485890694925,0.7544456516669605,0.6636313666783575,0.05675745253452346,0.6474789208381349,0.4382587936709812,0.7043968216952409,0.4566590357517046,0.30338284109838726,0.552741436433567,0.5205431945144262,0.7963032649297332,0.4945572209041976,0.5061469427286924,0.8629896187057943,1.0,0.08727683218181712,0.18405714257608025,0.1933872957352496
"Technology Hardware, Storage & Peripherals",0.6965780347206262,0.35436728922391436,0.2650873151032171,0.006907937017533282,0.7863647169179618,0.41808034390168414,0.9155358586072823,0.010250274872593619,0.3774258683764706,0.2556926116669289,0.8075080446272231,0.34589266985865375,0.7367332766316301,0.47575636164925184,0.41542389935917096,0.7947018717306982,0.3250750760287369,0.73106261676272,0.5088155798092834,0.47437204958645873,0.7756180710630415,0.7317489063537744,0.26017417744641447,0.40316830594345704,0.1603434630109702,0.53044266245089,0.20107616843671797,0.20880221039063143,0.07764771245566672,0.1809759375299544,0.5339091326180418,0.13454725371106713,0.5311010366493597,0.6690960748902517,0.6940283897519753,0.6358350751856056,0.1826271826178814,0.5251802897054586,0.4253438271776514,0.2309099195576758,0.07504618581720346,0.09999695201618451,0.41713795684232163,0.24297314359483246,0.4226610799612494,0.25133269593184576,0.1789011898663999,0.11362832874465569,0.3806247170490462,0.1697549097980365,0.9353625549015173,0.9823456707244752,0.24273788834010598,0.2710296736305537,0.5247316523998604,0.5119278289416473,0.576239130560706,0.24196241955630426,0.543931201708574,0.5433963496348289,0.4715742827840386,0.09588356928638295,0.5957021388156973,0.5850693648047466,0.05374495905542991,1.0,0.5430008224424226,0.5239007198485885
Telecom Tower REITs,0.22146858854099175,0.30009877790014183,0.3959254988943796,0.32095653247887584,0.2496030037491098,0.6624179700632298,0.4384618118285396,0.2115242365276964,0.8205718005465827,0.22093661774910892,0.1221147099352489,0.9844346828841183,0.16892678413663528,0.4361111931133008,0.5507421168040505,0.07829208715354498,0.39859561736865445,0.15124624044685964,0.06595482300430963,0.34230811254101784,0.44327597151009385,0.18048902890691193,0.3780584697745526,0.5494764834838536,0.46428393890869196,0.23112166505433565,0.5594191383322608,0.38573500774564223,0.3321090843732552,0.05345231201676831,0.6045628421847161,0.3319353576852852,0.3150501964436952,0.3867373276778504,0.07746012182668892,0.46646463188861553,0.5788448530179217,0.18355959413023878,0.467295018793048,0.6648159844845114,0.38292023571397127,0.39487858508344553,0.5075165243109994,0.6259964312956563,0.1146937374017713,0.7802140776198283,0.896612835870403,0.7064523142055221,0.7271328145816571,0.8006445487577502,0.03957918846610507,0.4774784716200504,0.19935925687341569,0.3709132573372554,0.19772127118357663,0.5407876911520443,0.1715449595807766,0.552158736211134,0.12833906488127925,0.39076479042275614,0.6760384125117707,0.3106605722823352,0.05823458987378633,0.20841759199386178,0.5101784003525713,0.42768047030963946,1.0,0.45228481209067833
Transaction & Payment Processing Services,0.081444514887486,0.32871428314312007,0.34516156415731014,0.7969784407862561,0.5529033991990101,0.4563242603458761,0.06511856349989671,0.4505667752016354,0.7332971895845333,0.5337948209018937,0.23941499217657744,0.23459994327596045,0.3978166348034063,0.051176558986469216,0.30519095971221993,0.2153788221698472,0.07589729209090355,0.22919107248607154,0.09122264067471549,0.22651596596784307,0.3579945771720725,0.026999112023956516,0.031154118798214375,0.09385080946789391,0.06435433009830516,0.08043808421671736,0.014384029656468542,0.08425457241926494,0.49749653318873666,0.49688001203743787,0.254806652654836,0.6411728581929478,0.27902779249923376,0.09889933527619967,0.3900771005974124,0.14278004756054125,0.5986953904849547,0.8242777483892875,0.2530364434751949,0.08952060386080687,0.7790987216637553,0.192293147302631,0.7696911374396526,0.06061694627453745,0.2031445562311921,0.012204326523667071,0.014680161335823741,0.03548516772812516,0.024842430938036657,0.03280988449740413,0.2714745397495475,0.16978527171550495,0.23239995084974022,0.27084807586834136,0.017029094616594954,0.0382832762960946,0.095795032435315,0.19266243715638764,0.11294699275644544,0.01731145078602794,0.5819407085624497,0.48746039959593607,0.04650214324918225,0.3323117785778935,0.688640673037715,0.7503525345753025,0.3174001567212111,1.0
