Sector,HHI_MktCap,N_Companies,Top_Company,Top_Share
Aerospace & Defense,0.13933696878680826,12,GE,0.24584805768260712
Air Freight & Logistics,0.3325398304350422,4,UPS,0.40716463052670293
"Apparel, Accessories & Luxury Goods",0.37300638639720096,4,NKE,0.5484551357717148
Application Software,0.20229808348497338,11,ORCL,0.37523131592947534
Asset Management & Custody Banks,0.14234856959767805,11,BLK,0.23439774736809812
Automobile Manufacturers,0.8693515650513225,3,TSLA,0.9310756994269009
Automotive Retail,0.47378519835160116,3,ORLY,0.5548404038330104
Biotechnology,0.2456453126098533,8,ABBV,0.41010543596009963
Broadcasting,0.5457584484744128,3,WBD,0.7096530907139018
Building Products,0.22000108346581146,8,TT,0.32382637209294624
Casinos & Gaming,0.4403370953533466,4,LVS,0.6216748124024821
Communications Equipment,0.41442150012220796,4,CSCO,0.5564054612630281
Construction Machinery & Heavy Transportation Equipment,0.4341071427444103,4,CAT,0.6183526780281189
Consumer Finance,0.4680299080924399,3,AXP,0.5853366881682192
Consumer Staples Merchandise Retail,0.5011748182499364,5,WMT,0.6490070477029026
Distributors,0.3829583240087962,3,GPC,0.5148052195323721
Diversified Banks,0.2678944269943923,7,JPM,0.43871753063127444
Diversified Support Services,0.4128524620579403,3,CTAS,0.5545570631760945
Electric Utilities,0.10380755373156338,14,CEG,0.18627624465583673
Electrical Components & Equipment,0.28383079517474064,5,ETN,0.4162082290821995
Electronic Equipment & Instruments,0.2402228077913326,5,ROP,0.34040637024498105
Environmental & Facilities Services,0.31483483146493824,4,WM,0.42654981943612746
Fertilizers & Agricultural Chemicals,0.507342771192379,4,CTVA,0.6791090903416692
Financial Exchanges & Data,0.16891224476013905,9,SPGI,0.2697918187301617
Health Care Distributors,0.33772782083557973,4,MCK,0.4501482735521785
Health Care Equipment,0.11252094527296101,18,ABT,0.18631468323849135
Health Care REITs,0.5795805200492615,3,WELL,0.729869864513668
Health Care Services,0.3343159551880327,5,CVS,0.45712937781050583
Health Care Supplies,0.35058436775405893,3,WST,0.4223748934440561
Homebuilding,0.27702356768763664,4,DHI,0.39167847115838533
"Hotels, Resorts & Cruise Lines",0.1821047861037901,8,BKNG,0.3189600802019955
Household Products,0.3418793296666999,4,CL,0.4916875087799539
Human Resource & Employment Services,0.4701001059713058,4,ADP,0.634221447980054
IT Consulting & Other Services,0.4071294305832209,5,IBM,0.5437033829106155
Industrial Machinery & Supplies & Components,0.11648840590565522,14,PH,0.23726327221122662
Insurance Brokers,0.26363318262194446,5,AON,0.35446049937262464
Interactive Media & Services,0.3353648116193672,4,GOOGL,0.3659225998133756
Internet Services & Infrastructure,0.7926381587320148,4,PLTR,0.8878175035936429
Investment Banking & Brokerage,0.3188419372872565,4,MS,0.37690907511107824
Life & Health Insurance,0.2504769519636439,5,AFL,0.31975884276828576
Life Sciences Tools & Services,0.2689243619146085,8,TMO,0.40005393321285965
Managed Health Care,0.5091629972374093,5,UNH,0.6857778017787405
Movies & Entertainment,0.49920279726925115,3,NFLX,0.628330899464267
Multi-Family Residential REITs,0.18196561505634518,6,AVB,0.24018668611320873
Multi-Utilities,0.1510726911828949,12,NEE,0.3183702454376283
Multi-line Insurance,0.4297716169880611,3,AIG,0.5768676019758563
Oil & Gas Equipment & Services,0.3702524960346536,3,SLB,0.456211175019201
Oil & Gas Exploration & Production,0.17294917458860432,9,COP,0.3192304218213774
Oil & Gas Refining & Marketing,0.333704013984549,3,PSX,0.3487628245831821
Oil & Gas Storage & Transportation,0.2641604506236506,4,WMB,0.33295348194484087
Packaged Foods & Meats,0.15137697556916846,11,MDLZ,0.30110969630697787
Paper & Plastic Packaging Products & Materials,0.20344050519024448,5,IP,0.224777610996433
Passenger Airlines,0.36426088490388575,3,DAL,0.4452605475755236
Personal Care Products,0.7343961987973633,3,PG,0.8503097468012122
Pharmaceuticals,0.3065292962623602,7,LLY,0.471086501951817
Property & Casualty Insurance,0.17669561396777003,8,PGR,0.26864458783754264
Rail Transportation,0.3798919635981297,3,UNP,0.5094264323216241
Regional Banks,0.17648688703736523,6,FITB,0.23798275072647176
Restaurants,0.3183287568354164,6,MCD,0.4960159055982395
Retail REITs,0.31179555911779155,5,SPG,0.4072181135721592
Semiconductor Materials & Equipment,0.3037925016581293,5,LRCX,0.34958123854866247
Semiconductors,0.3982563374709445,14,NVDA,0.5891349060751262
Soft Drinks & Non-alcoholic Beverages,0.3656041662488603,4,KO,0.49319921526386323
Specialty Chemicals,0.21098912531187414,9,SHW,0.3161438692668847
Systems Software,0.7730312105713554,6,MSFT,0.8769858709694031
"Technology Hardware, Storage & Peripherals",0.8857235135314602,8,AAPL,0.9408037879103777
Telecom Tower REITs,0.4332375092043005,3,AMT,0.5802728754539295
Transaction & Payment Processing Services,0.3968741125502808,7,V,0.4763038864819026
